document_id,data_citation_label,type,variant_hit
10.1016_j.cpc.2024.109087,https://doi.org/10.17632/9gr6pxhfjm,Primary,False
10.1021_acs.jcim.9b01185,https://doi.org/10.5281/zenodo.3667633,Primary,False
10.1038_s41558-022-01301-z,https://doi.org/10.5281/zenodo.5889575,Primary,False
10.1038_s41893-020-0559-9,https://doi.org/10.5061/dryad.ns1rn8pnt,Primary,False
10.1080_21645515.2023.2189598,ENSMMUT00000003274,Secondary,False
10.1080_21645515.2023.2189598,ENSMMUT00000007289,Secondary,False
10.1080_21645515.2023.2189598,ENSMMUT00000008499,Secondary,False
10.1080_21645515.2023.2189598,ENSMMUT00000013362,Secondary,False
10.1080_21645515.2023.2189598,ENSMMUT00000015979,Secondary,False
10.1080_21645515.2023.2189598,ENSMMUT00000017222,Secondary,False
10.1080_21645515.2023.2189598,ENSMMUT00000042190,Secondary,False
10.1080_21645515.2023.2189598,ENSMMUT00000043132,Secondary,False
10.1080_21645515.2023.2189598,ENSMMUT00000047863,Secondary,False
10.1080_21645515.2023.2189598,F6RVJ3,Secondary,False
10.1111_1365-2656.12594,https://doi.org/10.5285/378f0f77-1842-4789-ba15-6fbdf7d02299,Primary,False
10.3390_s19030479,https://doi.org/10.4231/r7rx991c,Secondary,False
10.7554_eLife.63194,ERR2135448,Secondary,False
10.7554_eLife.63194,SRR2429147,Secondary,False
10.7554_eLife.63194,SRR2430028,Secondary,False
10.7554_eLife.63194,SRR2430030,Secondary,False
10.7554_eLife.63194,SRR7962068,Secondary,False
10.7554_eLife.72626,CVCL_1379,Primary,False
10.7554_elife.63455,https://doi.org/10.5061/dryad.37pvmcvj9,Primary,False
10.7554_elife.63455,https://doi.org/10.5061/dryad.qnk98sffp,Primary,False
10.7554_elife.73695,https://doi.org/10.5441/001/1.3q2131q5,Primary,False
10.7554_elife.74937,https://doi.org/10.5281/zenodo.6335347,Primary,False
